Reading benchmark file: ./data/s38417.bench
Benchmark Name: s38417
INPUT: 1664
NOT: 13470
AND: 4154
NAND: 2050
OR: 226
NOR: 2279
DFF: 1636
STEM: 14496
Total Gates: 39975


Starting ATPG using PODEM ...
Current Fault: I16438/SA1......................Tested (0.0818334 s)
Current Fault: I16438/SA0......................Tested (0.0896942 s)
Current Fault: I15856/SA1......................Tested (0.0834629 s)
Current Fault: I15856/SA0......................Tested (0.0832297 s)
Current Fault: g10514/SA1......................Tested (0.233993 s)
Current Fault: g10514/SA0......................Tested (0.274131 s)
Current Fault: g10058/SA1......................Tested (0.285946 s)
Current Fault: g10058/SA0......................Tested (0.373082 s)
Current Fault: g10511/SA1......................Tested (0.280459 s)
Current Fault: g10511/SA0......................Tested (0.525343 s)
Current Fault: g10381/SA1......................Tested (0.351393 s)
Current Fault: g10381/SA0......................Tested (0.570127 s)
Current Fault: g10147/SA1......................Tested (0.181459 s)
Current Fault: g10147/SA0......................Tested (0.153379 s)
Current Fault: I15839/SA1......................Tested (0.0379275 s)
Current Fault: I15839/SA0......................Tested (0.0341509 s)
Current Fault: g10652/SA1......................Tested (0.266844 s)
Current Fault: g10652/SA0......................Tested (0.259889 s)
Current Fault: g10454/SA1......................Tested (0.393764 s)
Current Fault: g10454/SA0......................Tested (0.376718 s)
Current Fault: g10227/SA1......................Tested (0.282411 s)
Current Fault: g10227/SA0......................Tested (0.243758 s)
Current Fault: g10226/SA1......................Tested (0.0875628 s)
Current Fault: g10226/SA0......................Tested (0.104636 s)
Current Fault: g9139/SA1.......................Tested (1.00458 s)
Current Fault: g9139/SA0.......................Tested (0.98633 s)
Current Fault: g9120/SA1.......................Tested (0.198103 s)
Current Fault: g9120/SA0.......................Tested (0.180818 s)
Current Fault: g9113/SA1.......................Tested (0.453949 s)
Current Fault: g9113/SA0.......................Tested (0.17838 s)
Current Fault: g9097/SA1.......................Tested (0.276333 s)
Current Fault: g9097/SA0.......................Tested (0.256 s)
Current Fault: I16776/SA1......................Tested (0.134131 s)
Current Fault: I16776/SA0......................Tested (0.132229 s)
Current Fault: I16650/SA1......................Tested (0.13641 s)
Current Fault: I16650/SA0......................Tested (0.128726 s)
Current Fault: I16598/SA1......................Tested (0.135241 s)
Current Fault: I16598/SA0......................Tested (0.129 s)
Current Fault: I16335/SA1......................Tested (0.339182 s)
Current Fault: I16335/SA0......................Tested (0.297307 s)
Current Fault: g10155/SA1......................Tested (0.491133 s)
Current Fault: g10155/SA0......................Tested (0.478579 s)
Current Fault: I16850/SA1......................Tested (0.350691 s)
Current Fault: I16850/SA0......................Tested (0.351287 s)
Current Fault: I16354/SA1......................Tested (0.325924 s)
Current Fault: I16354/SA0......................Tested (0.326212 s)
Current Fault: g10391/SA1......................Tested (0.425235 s)
Current Fault: g10391/SA0......................Tested (0.399235 s)
Current Fault: g9115/SA1.......................Tested (0.954885 s)
Current Fault: g9115/SA0.......................Tested (0.839519 s)
Current Fault: I16273/SA1......................Tested (0.275044 s)
Current Fault: I16273/SA0......................Tested (0.279292 s)
Current Fault: I16021/SA1......................Tested (0.0317399 s)
Current Fault: I16021/SA0......................Tested (0.0379722 s)
Current Fault: I16092/SA1......................Tested (0.0329029 s)
Current Fault: I16092/SA0......................Tested (0.0318588 s)
Current Fault: I16182/SA1......................Tested (0.0291929 s)
Current Fault: I16182/SA0......................Tested (0.0290098 s)
Current Fault: g10388/SA1......................Tested (0.0761563 s)
Current Fault: g10388/SA0......................Tested (0.111719 s)
Current Fault: I16050/SA1......................Tested (0.0298219 s)
Current Fault: I16050/SA0......................Tested (0.0273732 s)
Current Fault: I16131/SA1......................Tested (0.028886 s)
Current Fault: I16131/SA0......................Tested (0.0291403 s)
Current Fault: g10451/SA1......................Tested (0.0845743 s)
Current Fault: g10451/SA0......................Tested (0.10968 s)
Current Fault: I16231/SA1......................Tested (0.0349425 s)
Current Fault: I16231/SA0......................Tested (0.0240228 s)
Current Fault: I16095/SA1......................Tested (0.030541 s)
Current Fault: I16095/SA0......................Tested (0.0301561 s)
Current Fault: I16185/SA1......................Tested (0.0301746 s)
Current Fault: I16185/SA0......................Tested (0.0314274 s)
Current Fault: g10515/SA1......................Tested (0.0840724 s)
Current Fault: g10515/SA0......................Tested (0.116191 s)
Current Fault: I16279/SA1......................Tested (0.0367737 s)
Current Fault: I16279/SA0......................Tested (0.0265063 s)
Current Fault: I16134/SA1......................Tested (0.036713 s)
Current Fault: I16134/SA0......................Tested (0.0309905 s)
Current Fault: I16234/SA1......................Tested (0.0288953 s)
Current Fault: I16234/SA0......................Tested (0.0254441 s)
Current Fault: g10572/SA1......................Tested (0.0795545 s)
Current Fault: g10572/SA0......................Tested (0.112771 s)
Current Fault: I16312/SA1......................Tested (0.0351686 s)
Current Fault: I16312/SA0......................Tested (0.0236746 s)
Current Fault: I20458/SA1......................Tested (0.0288611 s)
Current Fault: I20458/SA0......................Tested (0.0296082 s)
Current Fault: I20493/SA1......................Tested (0.0301296 s)
Current Fault: I20493/SA0......................Tested (0.0310618 s)
Current Fault: I18787/SA1......................Tested (0.0295528 s)
Current Fault: I18787/SA0......................Tested (0.0308362 s)
Current Fault: I18820/SA1......................Tested (0.0347235 s)
Current Fault: I18820/SA0......................Tested (0.0345067 s)
Current Fault: I18838/SA1......................Tested (0.0244648 s)
Current Fault: I18838/SA0......................Tested (0.0283435 s)
Current Fault: I18854/SA1......................Tested (0.0292702 s)
Current Fault: I18854/SA0......................Tested (0.0305734 s)
Current Fault: I20359/SA1......................Tested (0.0307625 s)
Current Fault: I20359/SA0......................Tested (0.0294138 s)
Current Fault: I20390/SA1......................Tested (0.0307148 s)
Current Fault: I20390/SA0......................Tested (0.0348431 s)
Current Fault: g10808/SA1......................Tested (0.0338197 s)
Current Fault: g10808/SA0......................Tested (0.0373887 s)
Current Fault: g11389/SA1......................Tested (0.0996271 s)
Current Fault: g11389/SA0......................Tested (0.110964 s)
Current Fault: g11170/SA1......................Tested (0.182384 s)
Current Fault: g11170/SA0......................Tested (0.1819 s)
Current Fault: g11309/SA1......................Tested (0.179798 s)
Current Fault: g11309/SA0......................Tested (0.187892 s)
Current Fault: g8360/SA1.......................Tested (0.106247 s)
Current Fault: g8360/SA0.......................Tested (0.109025 s)
Current Fault: g11240/SA1......................Tested (0.108592 s)
Current Fault: g11240/SA0......................Tested (0.107509 s)
Current Fault: g11459/SA1......................Tested (0.110354 s)
Current Fault: g11459/SA0......................Tested (0.102758 s)
Current Fault: g10681/SA1......................Tested (0.179115 s)
Current Fault: g10681/SA0......................Tested (0.160403 s)
Current Fault: g10660/SA1......................Tested (0.308683 s)
Current Fault: g10660/SA0......................Tested (0.370695 s)
Current Fault: g10659/SA1......................Tested (0.0866947 s)
Current Fault: g10659/SA0......................Tested (0.105751 s)
Current Fault: g10623/SA1......................Tested (0.0870393 s)
Current Fault: g10623/SA0......................Tested (0.107659 s)
Current Fault: g10517/SA1......................Tested (0.0844367 s)
Current Fault: g10517/SA0......................Tested (0.110582 s)
Current Fault: g10455/SA1......................Tested (0.0792024 s)
Current Fault: g10455/SA0......................Tested (0.10875 s)
Current Fault: g9082/SA1.......................Tested (0.0926192 s)
Current Fault: g9082/SA0.......................Tested (0.105459 s)
Current Fault: g8972/SA1.......................Tested (0.177807 s)
Current Fault: g8972/SA0.......................Tested (0.160153 s)
Current Fault: I17206/SA1......................Tested (0.13638 s)
Current Fault: I17206/SA0......................Tested (0.139264 s)
Current Fault: I17027/SA1......................Tested (0.17531 s)
Current Fault: I17027/SA0......................Tested (0.180707 s)
Current Fault: I15815/SA1......................Tested (0.327404 s)
Current Fault: I15815/SA0......................Tested (0.32781 s)
Current Fault: I17278/SA1......................Tested (0.420089 s)
Current Fault: I17278/SA0......................Tested (0.399299 s)
Current Fault: I15876/SA1......................Tested (0.0877582 s)
Current Fault: I15876/SA0......................Tested (0.0808636 s)
Current Fault: I15998/SA1......................Tested (0.133017 s)
Current Fault: I15998/SA0......................Tested (0.1292 s)
Current Fault: I15843/SA1......................Tested (0.0796737 s)
Current Fault: I15843/SA0......................Tested (0.086122 s)
Current Fault: g8778/SA1.......................Tested (0.0808454 s)
Current Fault: g8778/SA0.......................Tested (0.109287 s)
Current Fault: I16939/SA1......................Tested (0.329792 s)
Current Fault: I16939/SA0......................Tested (0.318551 s)
Current Fault: g10580/SA1......................Tested (0.0872455 s)
Current Fault: g10580/SA0......................Tested (0.106069 s)
Current Fault: g8724/SA1.......................Tested (0.0770067 s)
Current Fault: g8724/SA0.......................Tested (0.112074 s)
Current Fault: g10583/SA1......................Tested (0.671298 s)
Current Fault: g10583/SA0......................Tested (0.64136 s)
Current Fault: g8635/SA1.......................Tested (0.0879279 s)
Current Fault: g8635/SA0.......................Tested (0.104009 s)
Current Fault: g10520/SA1......................Tested (0.187006 s)
Current Fault: g10520/SA0......................Tested (0.153151 s)
Current Fault: g8594/SA1.......................Tested (0.109877 s)
Current Fault: g8594/SA0.......................Tested (0.114221 s)
Current Fault: I19569/SA1......................Tested (0.133423 s)
Current Fault: I19569/SA0......................Tested (0.129088 s)
Current Fault: I19488/SA1......................Tested (0.133055 s)
Current Fault: I19488/SA0......................Tested (0.131266 s)
Current Fault: I19530/SA1......................Tested (0.13457 s)
Current Fault: I19530/SA0......................Tested (0.138253 s)
Current Fault: I19432/SA1......................Tested (0.132441 s)
Current Fault: I19432/SA0......................Tested (0.142793 s)
Current Fault: I19289/SA1......................Tested (0.199078 s)
Current Fault: I19289/SA0......................Tested (0.210196 s)
Current Fault: I16656/SA1......................Tested (0.0358399 s)
Current Fault: I16656/SA0......................Tested (0.0299047 s)
Current Fault: I16782/SA1......................Tested (0.0364481 s)
Current Fault: I16782/SA0......................Tested (0.0298284 s)
Current Fault: I16936/SA1......................Tested (0.029247 s)
Current Fault: I16936/SA0......................Tested (0.0288407 s)
Current Fault: I17203/SA1......................Tested (0.025253 s)
Current Fault: I17203/SA0......................Tested (0.0319493 s)
Current Fault: I16190/SA1......................Tested (0.033035 s)
Current Fault: I16190/SA0......................Tested (0.030369 s)
Current Fault: I16283/SA1......................Tested (0.0294155 s)
Current Fault: I16283/SA0......................Tested (0.0363848 s)
Current Fault: I15511/SA1......................Tested (0.0299409 s)
Current Fault: I15511/SA0......................Tested (0.0290875 s)
Current Fault: g12275/SA1......................Tested (0.05168 s)
Current Fault: g12275/SA0......................Tested (0.0620745 s)
Current Fault: g12071/SA1......................Tested (0.0597461 s)
Current Fault: g12071/SA0......................Tested (0.064324 s)
Current Fault: I18817/SA1......................Tested (0.103605 s)
Current Fault: I18817/SA0......................Tested (0.109065 s)
Current Fault: I20490/SA1......................Tested (0.108383 s)
Current Fault: I20490/SA0......................Tested (0.112972 s)
Current Fault: I18784/SA1......................Tested (0.111111 s)
Current Fault: I18784/SA0......................Tested (0.106555 s)
Current Fault: I20310/SA1......................Tested (0.111301 s)
Current Fault: I20310/SA0......................Tested (0.111195 s)
Current Fault: I20334/SA1......................Tested (0.109174 s)
Current Fault: I20334/SA0......................Tested (0.107667 s)
Current Fault: g9822/SA1.......................Tested (0.107338 s)
Current Fault: g9822/SA0.......................Tested (0.156981 s)
Current Fault: g10745/SA1......................Tested (0.621258 s)
Current Fault: g10745/SA0......................Tested (0.586221 s)
Current Fault: g10662/SA1......................Tested (0.714955 s)
Current Fault: g10662/SA0......................Tested (0.691213 s)
Current Fault: g10588/SA1......................Tested (0.230158 s)
Current Fault: g10588/SA0......................Tested (0.275987 s)
Current Fault: g10585/SA1......................Tested (0.353041 s)
Current Fault: g10585/SA0......................Tested (0.57019 s)
Current Fault: g10522/SA1......................Tested (0.353185 s)
Current Fault: g10522/SA0......................Tested (0.569191 s)
Current Fault: g10463/SA1......................Tested (0.281856 s)
Current Fault: g10463/SA0......................Tested (0.251444 s)
Current Fault: g10396/SA1......................Tested (0.283905 s)
Current Fault: g10396/SA0......................Tested (0.515271 s)
Current Fault: g10319/SA1......................Tested (0.717305 s)
Current Fault: g10319/SA0......................Tested (0.692973 s)
Current Fault: g10627/SA1......................Tested (0.713216 s)
Current Fault: g10627/SA0......................Tested (0.692341 s)
Current Fault: g10249/SA1......................Tested (0.712955 s)
Current Fault: g10249/SA0......................Tested (0.688499 s)
Current Fault: g10525/SA1......................Tested (0.279204 s)
Current Fault: g10525/SA0......................Tested (0.249998 s)
Current Fault: I15879/SA1......................Tested (0.0836018 s)
Current Fault: I15879/SA0......................Tested (0.0862986 s)
Current Fault: g10252/SA1......................Tested (0.280019 s)
Current Fault: g10252/SA0......................Tested (0.253014 s)
Current Fault: I16444/SA1......................Tested (0.0811112 s)
Current Fault: I16444/SA0......................Tested (0.0840238 s)
Current Fault: g10460/SA1......................Tested (0.721271 s)
Current Fault: g10460/SA0......................Tested (0.685045 s)
Current Fault: g10164/SA1......................Tested (0.333362 s)
Current Fault: g10164/SA0......................Tested (0.515419 s)
Current Fault: g10167/SA1......................Tested (0.711852 s)
Current Fault: g10167/SA0......................Tested (0.692504 s)
Current Fault: I15859/SA1......................Tested (0.0359341 s)
Current Fault: I15859/SA0......................Tested (0.028117 s)
Current Fault: g10260/SA1......................Tested (0.48594 s)
Current Fault: g10260/SA0......................Tested (0.477484 s)
Current Fault: g9145/SA1.......................Tested (0.860658 s)
Current Fault: g9145/SA0.......................Tested (0.83923 s)
Current Fault: g9126/SA1.......................Tested (0.200253 s)
Current Fault: g9126/SA0.......................Tested (0.193004 s)
Current Fault: g9123/SA1.......................Tested (0.831737 s)
Current Fault: g9123/SA0.......................Tested (1.02884 s)
Current Fault: g9121/SA1.......................Tested (0.354659 s)
Current Fault: g9121/SA0.......................Tested (0.179667 s)
Current Fault: g9109/SA1.......................Tested (0.368547 s)
Current Fault: g9109/SA0.......................Tested (0.191513 s)
Current Fault: I16372/SA1......................Tested (0.31695 s)
Current Fault: I16372/SA0......................Tested (0.327284 s)
Current Fault: g10328/SA1......................Tested (0.0858069 s)
Current Fault: g10328/SA0......................Tested (0.105603 s)
Current Fault: I16661/SA1......................Tested (0.142914 s)
Current Fault: I16661/SA0......................Tested (0.1286 s)
Current Fault: I16954/SA1......................Tested (0.302415 s)
Current Fault: I16954/SA0......................Tested (0.278498 s)
Current Fault: I16315/SA1......................Tested (0.278119 s)
Current Fault: I16315/SA0......................Tested (0.272003 s)
Current Fault: g10470/SA1......................Tested (0.254475 s)
Current Fault: g10470/SA0......................Tested (0.225536 s)
Current Fault: g10530/SA1......................Tested (0.115166 s)
Current Fault: g10530/SA0......................Tested (0.3744 s)
Current Fault: g10329/SA1......................Tested (0.495568 s)
Current Fault: g10329/SA0......................Tested (0.473521 s)
Current Fault: I16357/SA1......................Tested (0.324834 s)
Current Fault: I16357/SA0......................Tested (0.301426 s)
Current Fault: g10682/SA1......................Tested (0.279969 s)
Current Fault: g10682/SA0......................Tested (0.249557 s)
Current Fault: I16867/SA1......................Tested (0.13769 s)
Current Fault: I16867/SA0......................Tested (0.13166 s)
Current Fault: I16720/SA1......................Tested (0.129522 s)
Current Fault: I16720/SA0......................Tested (0.136716 s)
Current Fault: I16053/SA1......................Tested (0.0371261 s)
Current Fault: I16053/SA0......................Tested (0.0297826 s)
Current Fault: I16141/SA1......................Tested (0.0296686 s)
Current Fault: I16141/SA0......................Tested (0.0347307 s)
Current Fault: I16244/SA1......................Tested (0.0310679 s)
Current Fault: I16244/SA0......................Tested (0.0289804 s)
Current Fault: g10467/SA1......................Tested (0.0742894 s)
Current Fault: g10467/SA0......................Tested (0.109168 s)
Current Fault: I16098/SA1......................Tested (0.0399517 s)
Current Fault: I16098/SA0......................Tested (0.0291353 s)
Current Fault: I16193/SA1......................Tested (0.0275484 s)
Current Fault: I16193/SA0......................Tested (0.0276964 s)
Current Fault: g10527/SA1......................Tested (0.0805692 s)
Current Fault: g10527/SA0......................Tested (0.112203 s)
Current Fault: I16289/SA1......................Tested (0.0285097 s)
Current Fault: I16289/SA0......................Tested (0.0284291 s)
Current Fault: I16144/SA1......................Tested (0.0292667 s)
Current Fault: I16144/SA0......................Tested (0.0312593 s)
Current Fault: I16247/SA1......................Tested (0.0302731 s)
Current Fault: I16247/SA0......................Tested (0.0302324 s)
Current Fault: I16321/SA1......................Tested (0.0304258 s)
Current Fault: I16321/SA0......................Tested (0.0344781 s)
Current Fault: g10589/SA1......................Tested (0.084587 s)
Current Fault: g10589/SA0......................Tested (0.106323 s)
Current Fault: I16196/SA1......................Tested (0.0318213 s)
Current Fault: I16196/SA0......................Tested (0.0353806 s)
Current Fault: I16292/SA1......................Tested (0.0326489 s)
Current Fault: I16292/SA0......................Tested (0.028154 s)
Current Fault: I16347/SA1......................Tested (0.0261181 s)
Current Fault: I16347/SA0......................Tested (0.0275765 s)
Current Fault: g10629/SA1......................Tested (0.0844656 s)
Current Fault: g10629/SA0......................Tested (0.105618 s)
Current Fault: I20500/SA1......................Tested (0.0350451 s)
Current Fault: I20500/SA0......................Tested (0.0237864 s)
Current Fault: I18794/SA1......................Tested (0.0287676 s)
Current Fault: I18794/SA0......................Tested (0.0307143 s)
Current Fault: I18827/SA1......................Tested (0.0263611 s)
Current Fault: I18827/SA0......................Tested (0.0298698 s)
Current Fault: I18845/SA1......................Tested (0.0316977 s)
Current Fault: I18845/SA0......................Tested (0.0345001 s)
Current Fault: I18857/SA1......................Tested (0.0292284 s)
Current Fault: I18857/SA0......................Tested (0.0291281 s)
Current Fault: I18866/SA1......................Tested (0.0292751 s)
Current Fault: I18866/SA0......................Tested (0.0294311 s)
Current Fault: I20398/SA1......................Tested (0.0315299 s)
Current Fault: I20398/SA0......................Tested (0.0308937 s)
Current Fault: I20425/SA1......................Tested (0.0306411 s)
Current Fault: I20425/SA0......................Tested (0.0372262 s)
Current Fault: g10825/SA1......................Tested (0.0412281 s)
Current Fault: g10825/SA0......................Tested (0.0300228 s)
Current Fault: g8427/SA1.......................Tested (0.0991198 s)
Current Fault: g8427/SA0.......................Tested (0.111411 s)
Current Fault: g11475/SA1......................Tested (0.224943 s)
Current Fault: g11475/SA0......................Tested (0.228996 s)
Current Fault: g11256/SA1......................Tested (0.227293 s)
Current Fault: g11256/SA0......................Tested (0.238911 s)
Current Fault: g11404/SA1......................Tested (0.10803 s)
Current Fault: g11404/SA0......................Tested (0.1051 s)
Current Fault: g11324/SA1......................Tested (0.226529 s)
Current Fault: g11324/SA0......................Tested (0.232416 s)
Current Fault: g8378/SA1.......................Tested (0.231968 s)
Current Fault: g8378/SA0.......................Tested (0.227679 s)
Current Fault: g10689/SA1......................Tested (0.0854136 s)
Current Fault: g10689/SA0......................Tested (0.1042 s)
Current Fault: g10640/SA1......................Tested (0.186895 s)
Current Fault: g10640/SA0......................Tested (0.153277 s)
Current Fault: g10637/SA1......................Tested (0.0856439 s)
Current Fault: g10637/SA0......................Tested (0.115756 s)
Current Fault: g10594/SA1......................Tested (0.584029 s)
Current Fault: g10594/SA0......................Tested (0.57058 s)
Current Fault: g10531/SA1......................Tested (0.0880119 s)
Current Fault: g10531/SA0......................Tested (0.11196 s)
Current Fault: g8801/SA1.......................Tested (0.0793127 s)
Current Fault: g8801/SA0.......................Tested (0.10713 s)
Current Fault: g8654/SA1.......................Tested (0.0880202 s)
Current Fault: g8654/SA0.......................Tested (0.1045 s)
Current Fault: g10591/SA1......................Tested (0.0879794 s)
Current Fault: g10591/SA0......................Tested (0.109592 s)
Current Fault: g9101/SA1.......................Tested (0.0884978 s)
Current Fault: g9101/SA0.......................Tested (0.112156 s)
Current Fault: I17363/SA1......................Tested (0.417303 s)
Current Fault: I17363/SA0......................Tested (0.400838 s)
Current Fault: I17300/SA1......................Tested (0.141926 s)
Current Fault: I17300/SA0......................Tested (0.127856 s)
Current Fault: I17051/SA1......................Tested (0.325361 s)
Current Fault: I17051/SA0......................Tested (0.328415 s)
Current Fault: I16027/SA1......................Tested (0.11532 s)
Current Fault: I16027/SA0......................Tested (0.110889 s)
Current Fault: I17140/SA1......................Tested (0.323455 s)
Current Fault: I17140/SA0......................Tested (0.327301 s)
Current Fault: I15827/SA1......................Tested (0.334795 s)
Current Fault: I15827/SA0......................Tested (0.321361 s)
Current Fault: g9004/SA1.......................Tested (0.173051 s)
Current Fault: g9004/SA0.......................Tested (0.161034 s)
Current Fault: g10670/SA1......................Tested (0.0812513 s)
Current Fault: g10670/SA0......................Tested (0.106962 s)
Current Fault: g10710/SA1......................Tested (0.192634 s)
Current Fault: g10710/SA0......................Tested (0.158509 s)
Current Fault: I15890/SA1......................Tested (0.08193 s)
Current Fault: I15890/SA0......................Tested (0.0839858 s)
Current Fault: g8762/SA1.......................Tested (0.0871743 s)
Current Fault: g8762/SA0.......................Tested (0.111339 s)
Current Fault: I15863/SA1......................Tested (0.08541 s)
Current Fault: I15863/SA0......................Tested (0.084958 s)
Current Fault: g10690/SA1......................Tested (0.305853 s)
Current Fault: g10690/SA0......................Tested (0.163246 s)
Current Fault: g8605/SA1.......................Tested (0.368057 s)
Current Fault: g8605/SA0.......................Tested (0.379428 s)
Current Fault: I19549/SA1......................Tested (0.106927 s)
Current Fault: I19549/SA0......................Tested (0.110353 s)
Current Fault: I19576/SA1......................Tested (0.129555 s)
Current Fault: I19576/SA0......................Tested (0.134557 s)
Current Fault: I19360/SA1......................Tested (0.130504 s)
Current Fault: I19360/SA0......................Tested (0.133621 s)
Current Fault: I19472/SA1......................Tested (0.107844 s)
Current Fault: I19472/SA0......................Tested (0.11844 s)
Current Fault: I19516/SA1......................Tested (0.204517 s)
Current Fault: I19516/SA0......................Tested (0.198916 s)
Current Fault: I16726/SA1......................Tested (0.0413266 s)
Current Fault: I16726/SA0......................Tested (0.0297915 s)
Current Fault: I16873/SA1......................Tested (0.0287235 s)
Current Fault: I16873/SA0......................Tested (0.0269569 s)
Current Fault: I17048/SA1......................Tested (0.0259961 s)
Current Fault: I17048/SA0......................Tested (0.0301623 s)
Current Fault: I17297/SA1......................Tested (0.0299709 s)
Current Fault: I17297/SA0......................Tested (0.0310239 s)
Current Fault: I16252/SA1......................Tested (0.0295979 s)
Current Fault: I16252/SA0......................Tested (0.0327411 s)
Current Fault: I16325/SA1......................Tested (0.0363936 s)
Current Fault: I16325/SA0......................Tested (0.0247382 s)
Current Fault: g12308/SA1......................Tested (0.0563987 s)
Current Fault: g12308/SA0......................Tested (0.0531497 s)
Current Fault: I15517/SA1......................Tested (0.0368406 s)
Current Fault: I15517/SA0......................Tested (0.0283732 s)
Current Fault: g12130/SA1......................Tested (0.0683317 s)
Current Fault: g12130/SA0......................Tested (0.0578479 s)
Current Fault: I18791/SA1......................Tested (0.106655 s)
Current Fault: I18791/SA0......................Tested (0.112028 s)
Current Fault: I18824/SA1......................Tested (0.104939 s)
Current Fault: I18824/SA0......................Tested (0.112683 s)
Current Fault: I20339/SA1......................Tested (0.226817 s)
Current Fault: I20339/SA0......................Tested (0.233475 s)
Current Fault: I20365/SA1......................Tested (0.112467 s)
Current Fault: I20365/SA0......................Tested (0.106947 s)
Current Fault: I18842/SA1......................Tested (0.110573 s)
Current Fault: I18842/SA0......................Tested (0.104474 s)
Current Fault: g9968/SA1.......................Tested (0.112352 s)
Current Fault: g9968/SA0.......................Tested (0.159115 s)
Current Fault: g10354/SA1......................Tested (0.332487 s)
Current Fault: g10354/SA0......................Tested (0.299275 s)
Current Fault: g10764/SA1......................Tested (0.6693 s)
Current Fault: g10764/SA0......................Tested (0.634643 s)
Current Fault: g10692/SA1......................Tested (0.727419 s)
Current Fault: g10692/SA0......................Tested (0.690068 s)
Current Fault: g10674/SA1......................Tested (0.712671 s)
Current Fault: g10674/SA0......................Tested (0.691682 s)
Current Fault: g10642/SA1......................Tested (0.721349 s)
Current Fault: g10642/SA0......................Tested (0.687966 s)
Current Fault: g10599/SA1......................Tested (0.667968 s)
Current Fault: g10599/SA0......................Tested (0.646547 s)
Current Fault: g10596/SA1......................Tested (0.709686 s)
Current Fault: g10596/SA0......................Tested (0.693183 s)
Current Fault: g10539/SA1......................Tested (0.27804 s)
Current Fault: g10539/SA0......................Tested (0.253332 s)
Current Fault: g10536/SA1......................Tested (0.2792 s)
Current Fault: g10536/SA0......................Tested (0.52373 s)
Current Fault: g10475/SA1......................Tested (0.711007 s)
Current Fault: g10475/SA0......................Tested (0.693183 s)
Current Fault: g10351/SA1......................Tested (0.272322 s)
Current Fault: g10351/SA0......................Tested (0.522628 s)
Current Fault: g10272/SA1......................Tested (0.277665 s)
Current Fault: g10272/SA0......................Tested (0.347558 s)
Current Fault: g10269/SA1......................Tested (0.716461 s)
Current Fault: g10269/SA0......................Tested (0.698702 s)
Current Fault: I15893/SA1......................Tested (0.176065 s)
Current Fault: I15893/SA0......................Tested (0.179143 s)
Current Fault: I16450/SA1......................Tested (0.0859759 s)
Current Fault: I16450/SA0......................Tested (0.0838626 s)
Current Fault: g10412/SA1......................Tested (0.353352 s)
Current Fault: g10412/SA0......................Tested (0.568326 s)
Current Fault: g10645/SA1......................Tested (0.2286 s)
Current Fault: g10645/SA0......................Tested (0.284854 s)
Current Fault: g8317/SA1.......................Tested (0.130171 s)
Current Fault: g8317/SA0.......................Tested (0.133829 s)
Current Fault: I17156/SA1......................Tested (0.30127 s)
Current Fault: I17156/SA0......................Tested (0.381165 s)
Current Fault: I17429/SA1......................Tested (0.157335 s)
Current Fault: I17429/SA0......................Tested (0.204168 s)
Current Fault: g11713/SA1......................Tested (0.0605064 s)
Current Fault: g11713/SA0......................Tested (0.0404963 s)
Current Fault: I15493/SA1......................Tested (0.0293286 s)
Current Fault: I15493/SA0......................Tested (0.0291467 s)
Current Fault: I18113/SA1......................Tested (0.228346 s)
Current Fault: I18113/SA0......................Tested (0.232733 s)
Current Fault: I15490/SA1......................Tested (0.0345999 s)
Current Fault: I15490/SA0......................Tested (0.0236671 s)
Current Fault: I15487/SA1......................Tested (0.028826 s)
Current Fault: I15487/SA0......................Tested (0.0302053 s)
Current Fault: I18204/SA1......................Tested (0.225686 s)
Current Fault: I18204/SA0......................Tested (0.223998 s)
Current Fault: I15484/SA1......................Tested (0.0366099 s)
Current Fault: I15484/SA0......................Tested (0.0304225 s)
Current Fault: I15472/SA1......................Tested (0.027905 s)
Current Fault: I15472/SA0......................Tested (0.0349696 s)
Current Fault: I18287/SA1......................Tested (0.232008 s)
Current Fault: I18287/SA0......................Tested (0.226141 s)
Current Fault: I15475/SA1......................Tested (0.0398023 s)
Current Fault: I15475/SA0......................Tested (0.0307902 s)
Current Fault: I15478/SA1......................Tested (0.0271558 s)
Current Fault: I15478/SA0......................Tested (0.0261525 s)
Current Fault: I18368/SA1......................Tested (0.231078 s)
Current Fault: I18368/SA0......................Tested (0.225973 s)
Current Fault: I15481/SA1......................Tested (0.0348398 s)
Current Fault: I15481/SA0......................Tested (0.0237689 s)
Current Fault: g8267/SA1.......................Tested (0.0302714 s)
Current Fault: g8267/SA0.......................Tested (0.029676 s)
Current Fault: I15466/SA1......................Tested (0.0305741 s)
Current Fault: I15466/SA0......................Tested (0.0374418 s)
Current Fault: I15463/SA1......................Tested (0.0291866 s)
Current Fault: I15463/SA0......................Tested (0.0344622 s)
Current Fault: I16879/SA1......................Tested (0.251237 s)
Current Fault: I16879/SA0......................Tested (0.250693 s)
Current Fault: I15460/SA1......................Tested (0.0346954 s)
Current Fault: I15460/SA0......................Tested (0.023848 s)
Current Fault: I16965/SA1......................Tested (0.254342 s)
Current Fault: I16965/SA0......................Tested (0.25786 s)
Current Fault: I15454/SA1......................Tested (0.0366742 s)
Current Fault: I15454/SA0......................Tested (0.0291466 s)
Current Fault: I15457/SA1......................Tested (0.0267604 s)
Current Fault: I15457/SA0......................Tested (0.0355408 s)
Current Fault: I17059/SA1......................Tested (0.255264 s)
Current Fault: I17059/SA0......................Tested (0.251396 s)
Current Fault: I15448/SA1......................Tested (0.0348375 s)
