Reading benchmark file: ./data/s35932.bench
Benchmark Name: s35932
INPUT: 1763
NOT: 3861
AND: 4032
NAND: 7020
OR: 1152
DFF: 1728
STEM: 17432
Total Gates: 36988


Starting ATPG using PODEM ...
Current Fault: WX4398/SA0......................Not Tested (0.245667 s)
Current Fault: WX4400/SA1......................Not Tested (0.241084 s)
Current Fault: WX4400/SA0......................Not Tested (0.259458 s)
Current Fault: WX4402/SA1......................Not Tested (0.244731 s)
Current Fault: WX4402/SA0......................Not Tested (0.244061 s)
Current Fault: WX4404/SA1......................Not Tested (0.239607 s)
Current Fault: WX4404/SA0......................Not Tested (0.245677 s)
Current Fault: WX4406/SA1......................Not Tested (0.243977 s)
Current Fault: WX4406/SA0......................Not Tested (0.244765 s)
Current Fault: WX4408/SA1......................Not Tested (0.244667 s)
Current Fault: WX4408/SA0......................Not Tested (0.25674 s)
Current Fault: WX4410/SA1......................Not Tested (0.252758 s)
Current Fault: WX4410/SA0......................Not Tested (0.242388 s)
Current Fault: WX4412/SA1......................Not Tested (0.250651 s)
Current Fault: WX4412/SA0......................Not Tested (0.245531 s)
Current Fault: WX4414/SA1......................Not Tested (0.246634 s)
Current Fault: WX4414/SA0......................Not Tested (0.244191 s)
Current Fault: WX4416/SA1......................Not Tested (0.242611 s)
Current Fault: WX4416/SA0......................Not Tested (0.24334 s)
Current Fault: WX4418/SA1......................Not Tested (0.244612 s)
Current Fault: WX4418/SA0......................Not Tested (0.243735 s)
Current Fault: WX4420/SA1......................Not Tested (0.255485 s)
Current Fault: WX4420/SA0......................Not Tested (0.261431 s)
Current Fault: WX4422/SA1......................Not Tested (0.247795 s)
Current Fault: WX4422/SA0......................Not Tested (0.242723 s)
Current Fault: WX4424/SA1......................Not Tested (0.244558 s)
Current Fault: WX4424/SA0......................Not Tested (0.24665 s)
Current Fault: WX4426/SA1......................Not Tested (0.254724 s)
Current Fault: WX4426/SA0......................Not Tested (0.241452 s)
Current Fault: WX4524/SA1......................Tested (0.188998 s)
Current Fault: WX4524/SA0......................Tested (0.192586 s)
Current Fault: WX4526/SA1......................Tested (0.186524 s)
Current Fault: WX4526/SA0......................Tested (0.19093 s)
Current Fault: WX4528/SA1......................Tested (0.18965 s)
Current Fault: WX4528/SA0......................Tested (0.193854 s)
Current Fault: WX4530/SA1......................Tested (0.0480629 s)
Current Fault: WX4530/SA0......................Tested (0.0498404 s)
Current Fault: WX4532/SA1......................Tested (0.0490155 s)
Current Fault: WX4532/SA0......................Tested (0.0467874 s)
Current Fault: WX4534/SA1......................Tested (0.050771 s)
Current Fault: WX4534/SA0......................Tested (0.055495 s)
Current Fault: WX4536/SA1......................Tested (0.0555868 s)
Current Fault: WX4536/SA0......................Tested (0.0557651 s)
Current Fault: WX4538/SA1......................Tested (0.202562 s)
Current Fault: WX4538/SA0......................Tested (0.194919 s)
Current Fault: WX4540/SA1......................Tested (0.190262 s)
Current Fault: WX4540/SA0......................Tested (0.186303 s)
Current Fault: WX4542/SA1......................Tested (0.167297 s)
Current Fault: WX4542/SA0......................Tested (0.165849 s)
Current Fault: WX4544/SA1......................Tested (0.0471273 s)
Current Fault: WX4544/SA0......................Tested (0.0502993 s)
Current Fault: WX4546/SA1......................Tested (0.185922 s)
Current Fault: WX4546/SA0......................Tested (0.188897 s)
Current Fault: WX4548/SA1......................Tested (0.188812 s)
Current Fault: WX4548/SA0......................Tested (0.185478 s)
Current Fault: WX4550/SA1......................Tested (0.04736 s)
Current Fault: WX4550/SA0......................Tested (0.0489261 s)
Current Fault: WX4552/SA1......................Tested (0.0485358 s)
Current Fault: WX4552/SA0......................Tested (0.0462381 s)
Current Fault: WX4554/SA1......................Tested (0.0464452 s)
Current Fault: WX4554/SA0......................Tested (0.0497187 s)
Current Fault: WX4556/SA1......................Tested (0.05217 s)
Current Fault: WX4556/SA0......................Tested (0.0492611 s)
Current Fault: WX4558/SA1......................Tested (0.0480674 s)
Current Fault: WX4558/SA0......................Tested (0.0458721 s)
Current Fault: WX4560/SA1......................Tested (0.0462473 s)
Current Fault: WX4560/SA0......................Tested (0.049022 s)
Current Fault: WX4562/SA1......................Not Tested (0.534125 s)
Current Fault: WX4562/SA0......................Not Tested (0.52674 s)
Current Fault: WX4564/SA1......................Not Tested (0.523998 s)
Current Fault: WX4564/SA0......................Not Tested (0.533116 s)
Current Fault: WX4566/SA1......................Not Tested (0.540153 s)
Current Fault: WX4566/SA0......................Not Tested (0.530847 s)
Current Fault: WX4568/SA1......................Not Tested (0.540751 s)
Current Fault: WX4568/SA0......................Not Tested (0.519295 s)
Current Fault: WX4570/SA1......................Not Tested (0.521793 s)
Current Fault: WX4570/SA0......................Not Tested (0.52781 s)
Current Fault: WX4572/SA1......................Tested (0.184659 s)
Current Fault: WX4572/SA0......................Tested (0.187025 s)
Current Fault: WX4574/SA1......................Not Tested (0.51833 s)
Current Fault: WX4574/SA0......................Not Tested (0.543344 s)
Current Fault: WX4576/SA1......................Tested (0.160484 s)
Current Fault: WX4576/SA0......................Tested (0.163772 s)
Current Fault: WX4578/SA1......................Tested (0.0461788 s)
Current Fault: WX4578/SA0......................Tested (0.0456168 s)
Current Fault: WX4580/SA1......................Not Tested (0.519823 s)
Current Fault: WX4580/SA0......................Not Tested (0.518824 s)
Current Fault: WX4582/SA1......................Not Tested (0.516743 s)
Current Fault: WX4582/SA0......................Not Tested (0.513578 s)
Current Fault: WX4584/SA1......................Not Tested (0.54767 s)
Current Fault: WX4584/SA0......................Not Tested (0.512328 s)
Current Fault: WX4586/SA1......................Not Tested (0.517289 s)
Current Fault: WX4586/SA0......................Not Tested (0.528819 s)
Current Fault: WX4588/SA1......................Tested (0.1893 s)
Current Fault: WX4588/SA0......................Tested (0.185575 s)
Current Fault: WX4590/SA1......................Tested (0.185816 s)
Current Fault: WX4590/SA0......................Tested (0.187401 s)
Current Fault: WX4592/SA1......................Tested (0.18141 s)
Current Fault: WX4592/SA0......................Tested (0.204754 s)
Current Fault: WX4594/SA1......................Tested (0.0507621 s)
Current Fault: WX4594/SA0......................Tested (0.0510057 s)
Current Fault: WX4596/SA1......................Tested (0.0502653 s)
Current Fault: WX4596/SA0......................Tested (0.0469378 s)
Current Fault: WX4598/SA1......................Tested (0.0481052 s)
Current Fault: WX4598/SA0......................Tested (0.0480917 s)
Current Fault: WX4600/SA1......................Tested (0.0453192 s)
Current Fault: WX4600/SA0......................Tested (0.0459487 s)
Current Fault: WX4602/SA1......................Tested (0.0478846 s)
Current Fault: WX4602/SA0......................Tested (0.0470717 s)
Current Fault: WX4604/SA1......................Tested (0.0473088 s)
Current Fault: WX4604/SA0......................Tested (0.0488553 s)
Current Fault: WX4606/SA1......................Tested (0.0451872 s)
Current Fault: WX4606/SA0......................Tested (0.0458482 s)
Current Fault: WX4608/SA1......................Tested (0.188039 s)
Current Fault: WX4608/SA0......................Tested (0.182465 s)
Current Fault: WX4610/SA1......................Tested (0.187407 s)
Current Fault: WX4610/SA0......................Tested (0.187242 s)
Current Fault: WX4612/SA1......................Tested (0.0497015 s)
Current Fault: WX4612/SA0......................Tested (0.0503453 s)
Current Fault: WX4614/SA1......................Tested (0.0458221 s)
Current Fault: WX4614/SA0......................Tested (0.0475365 s)
Current Fault: WX4616/SA1......................Tested (0.046884 s)
Current Fault: WX4616/SA0......................Tested (0.0482179 s)
Current Fault: WX4618/SA1......................Tested (0.0479968 s)
Current Fault: WX4618/SA0......................Tested (0.0451856 s)
Current Fault: WX4620/SA1......................Not Tested (0.520235 s)
Current Fault: WX4620/SA0......................Not Tested (0.513133 s)
Current Fault: WX4622/SA1......................Tested (0.346054 s)
Current Fault: WX4622/SA0......................Tested (0.325545 s)
Current Fault: WX4624/SA1......................Tested (0.306341 s)
Current Fault: WX4624/SA0......................Tested (0.308643 s)
Current Fault: WX4626/SA1......................Tested (0.313479 s)
Current Fault: WX4626/SA0......................Tested (0.309122 s)
Current Fault: WX4628/SA1......................Not Tested (0.525825 s)
Current Fault: WX4628/SA0......................Not Tested (0.518567 s)
Current Fault: WX4630/SA1......................Tested (0.324125 s)
Current Fault: WX4630/SA0......................Tested (0.311318 s)
Current Fault: WX4632/SA1......................Not Tested (0.512296 s)
Current Fault: WX4632/SA0......................Not Tested (0.527141 s)
Current Fault: WX4634/SA1......................Not Tested (0.510465 s)
Current Fault: WX4634/SA0......................Not Tested (0.516454 s)
Current Fault: WX4636/SA1......................Tested (0.189632 s)
Current Fault: WX4636/SA0......................Tested (0.186364 s)
Current Fault: WX4638/SA1......................Not Tested (0.533913 s)
Current Fault: WX4638/SA0......................Not Tested (0.513278 s)
Current Fault: WX4640/SA1......................Tested (0.161196 s)
Current Fault: WX4640/SA0......................Tested (0.166878 s)
Current Fault: WX4642/SA1......................Not Tested (0.515723 s)
Current Fault: WX4642/SA0......................Not Tested (0.514379 s)
Current Fault: WX4644/SA1......................Not Tested (0.523401 s)
Current Fault: WX4644/SA0......................Not Tested (0.544281 s)
Current Fault: WX4646/SA1......................Not Tested (0.509401 s)
Current Fault: WX4646/SA0......................Not Tested (0.51986 s)
Current Fault: WX4648/SA1......................Not Tested (0.520738 s)
Current Fault: WX4648/SA0......................Not Tested (0.522007 s)
Current Fault: WX4650/SA1......................Not Tested (0.520208 s)
Current Fault: WX4650/SA0......................Not Tested (0.535039 s)
Current Fault: WX4652/SA1......................Tested (0.0474144 s)
Current Fault: WX4652/SA0......................Tested (0.0473929 s)
Current Fault: WX4654/SA1......................Tested (0.0498609 s)
Current Fault: WX4654/SA0......................Tested (0.0455078 s)
Current Fault: WX4656/SA1......................Tested (0.0457067 s)
Current Fault: WX4656/SA0......................Tested (0.0470496 s)
Current Fault: WX4658/SA1......................Tested (0.0473345 s)
Current Fault: WX4658/SA0......................Tested (0.0477784 s)
Current Fault: WX4660/SA1......................Tested (0.0496847 s)
Current Fault: WX4660/SA0......................Tested (0.0459167 s)
Current Fault: WX4662/SA1......................Tested (0.184671 s)
Current Fault: WX4662/SA0......................Tested (0.188174 s)
Current Fault: WX4664/SA1......................Tested (0.0480501 s)
Current Fault: WX4664/SA0......................Tested (0.0471166 s)
Current Fault: WX4666/SA1......................Tested (0.0475599 s)
Current Fault: WX4666/SA0......................Tested (0.0572411 s)
Current Fault: WX4668/SA1......................Tested (0.0455188 s)
Current Fault: WX4668/SA0......................Tested (0.0466306 s)
Current Fault: WX4670/SA1......................Tested (0.172043 s)
Current Fault: WX4670/SA0......................Tested (0.156119 s)
Current Fault: WX4672/SA1......................Tested (0.187821 s)
Current Fault: WX4672/SA0......................Tested (0.183281 s)
Current Fault: WX4674/SA1......................Tested (0.0468884 s)
Current Fault: WX4674/SA0......................Tested (0.0496272 s)
Current Fault: WX4676/SA1......................Tested (0.17886 s)
Current Fault: WX4676/SA0......................Tested (0.182349 s)
Current Fault: WX4678/SA1......................Tested (0.189207 s)
Current Fault: WX4678/SA0......................Tested (0.199791 s)
Current Fault: WX4680/SA1......................Tested (0.1939 s)
Current Fault: WX4680/SA0......................Tested (0.179955 s)
Current Fault: WX4682/SA1......................Tested (0.182578 s)
Current Fault: WX4682/SA0......................Tested (0.177918 s)
Current Fault: WX4684/SA1......................Tested (0.370852 s)
Current Fault: WX4684/SA0......................Tested (0.362874 s)
Current Fault: WX4686/SA1......................Tested (0.368374 s)
Current Fault: WX4686/SA0......................Tested (0.385146 s)
Current Fault: WX4688/SA1......................Not Tested (0.691902 s)
Current Fault: WX4688/SA0......................Not Tested (0.69575 s)
Current Fault: WX4690/SA1......................Not Tested (0.677236 s)
Current Fault: WX4690/SA0......................Not Tested (0.681482 s)
Current Fault: WX4692/SA1......................Not Tested (0.699889 s)
Current Fault: WX4692/SA0......................Not Tested (0.697817 s)
Current Fault: WX4694/SA1......................Not Tested (0.689235 s)
Current Fault: WX4694/SA0......................Not Tested (0.682914 s)
Current Fault: WX4696/SA1......................Not Tested (0.67545 s)
Current Fault: WX4696/SA0......................Not Tested (0.703856 s)
Current Fault: WX4698/SA1......................Not Tested (0.67899 s)
Current Fault: WX4698/SA0......................Not Tested (0.683104 s)
Current Fault: WX4700/SA1......................Tested (0.164742 s)
Current Fault: WX4700/SA0......................Tested (0.15534 s)
Current Fault: WX4702/SA1......................Not Tested (0.687572 s)
Current Fault: WX4702/SA0......................Not Tested (0.703941 s)
Current Fault: WX4704/SA1......................Tested (0.162375 s)
Current Fault: WX4704/SA0......................Tested (0.169971 s)
Current Fault: WX4706/SA1......................Not Tested (0.674835 s)
Current Fault: WX4706/SA0......................Not Tested (0.687364 s)
Current Fault: WX4708/SA1......................Not Tested (0.692842 s)
Current Fault: WX4708/SA0......................Not Tested (0.706416 s)
Current Fault: WX4710/SA1......................Not Tested (0.692572 s)
Current Fault: WX4710/SA0......................Not Tested (0.684854 s)
Current Fault: WX4712/SA1......................Not Tested (0.673905 s)
Current Fault: WX4712/SA0......................Not Tested (0.720537 s)
Current Fault: WX4714/SA1......................Not Tested (0.687964 s)
Current Fault: WX4714/SA0......................Not Tested (0.689481 s)
Current Fault: WX4716/SA1......................Tested (0.0713866 s)
Current Fault: WX4716/SA0......................Tested (0.0719535 s)
Current Fault: WX4718/SA1......................Tested (0.0706964 s)
Current Fault: WX4718/SA0......................Tested (0.0692023 s)
Current Fault: WX4720/SA1......................Tested (0.0708288 s)
Current Fault: WX4720/SA0......................Tested (0.071334 s)
Current Fault: WX4722/SA1......................Tested (0.0716653 s)
Current Fault: WX4722/SA0......................Tested (0.0696528 s)
Current Fault: WX4724/SA1......................Tested (0.0716739 s)
Current Fault: WX4724/SA0......................Tested (0.0703328 s)
Current Fault: WX4726/SA1......................Tested (0.202975 s)
Current Fault: WX4726/SA0......................Tested (0.208056 s)
Current Fault: WX4728/SA1......................Tested (0.0697708 s)
Current Fault: WX4728/SA0......................Tested (0.0707288 s)
Current Fault: WX4730/SA1......................Tested (0.0800872 s)
Current Fault: WX4730/SA0......................Tested (0.0732487 s)
Current Fault: WX4732/SA1......................Tested (0.213485 s)
Current Fault: WX4732/SA0......................Tested (0.205479 s)
Current Fault: WX4734/SA1......................Tested (0.0701157 s)
Current Fault: WX4734/SA0......................Tested (0.0730578 s)
Current Fault: WX4736/SA1......................Tested (0.0673833 s)
Current Fault: WX4736/SA0......................Tested (0.0683714 s)
Current Fault: WX4738/SA1......................Tested (0.0714587 s)
Current Fault: WX4738/SA0......................Tested (0.0839348 s)
Current Fault: WX4740/SA1......................Tested (0.0708443 s)
Current Fault: WX4740/SA0......................Tested (0.068941 s)
Current Fault: WX4742/SA1......................Tested (0.0713452 s)
Current Fault: WX4742/SA0......................Tested (0.0715927 s)
Current Fault: WX4744/SA1......................Tested (0.21204 s)
Current Fault: WX4744/SA0......................Tested (0.220857 s)
Current Fault: WX4746/SA1......................Tested (0.0960144 s)
Current Fault: WX4746/SA0......................Tested (0.0964455 s)
Current Fault: WX4748/SA1......................Tested (0.0637634 s)
Current Fault: WX4748/SA0......................Tested (0.069673 s)
Current Fault: WX4750/SA1......................Tested (0.070559 s)
Current Fault: WX4750/SA0......................Tested (0.0734996 s)
Current Fault: WX4752/SA1......................Tested (0.404333 s)
Current Fault: WX4752/SA0......................Tested (0.422883 s)
Current Fault: WX4754/SA1......................Tested (0.433438 s)
Current Fault: WX4754/SA0......................Tested (0.418883 s)
Current Fault: WX4756/SA1......................Not Tested (0.719441 s)
Current Fault: WX4756/SA0......................Not Tested (0.706224 s)
Current Fault: WX4758/SA1......................Not Tested (0.724855 s)
Current Fault: WX4758/SA0......................Not Tested (0.728533 s)
Current Fault: WX4760/SA1......................Not Tested (0.73749 s)
Current Fault: WX4760/SA0......................Not Tested (0.76407 s)
Current Fault: WX4762/SA1......................Not Tested (0.722348 s)
Current Fault: WX4762/SA0......................Not Tested (0.775916 s)
Current Fault: WX4764/SA1......................Tested (0.178672 s)
Current Fault: WX4764/SA0......................Tested (0.181498 s)
Current Fault: WX4766/SA1......................Not Tested (0.711813 s)
Current Fault: WX4766/SA0......................Not Tested (0.692 s)
Current Fault: WX4768/SA1......................Tested (0.162051 s)
Current Fault: WX4768/SA0......................Tested (0.167343 s)
Current Fault: WX4770/SA1......................Not Tested (0.731239 s)
Current Fault: WX4770/SA0......................Not Tested (0.713305 s)
Current Fault: WX4772/SA1......................Not Tested (0.710179 s)
Current Fault: WX4772/SA0......................Not Tested (0.724752 s)
Current Fault: WX4774/SA1......................Not Tested (0.734214 s)
Current Fault: WX4774/SA0......................Not Tested (0.712249 s)
Current Fault: WX4776/SA1......................Not Tested (0.704039 s)
Current Fault: WX4776/SA0......................Not Tested (0.69579 s)
Current Fault: WX4778/SA1......................Not Tested (0.760328 s)
Current Fault: WX4778/SA0......................Not Tested (0.702135 s)
Current Fault: CRC_OUT_6_0/SA1.................Tested (0.0231864 s)
Current Fault: CRC_OUT_6_0/SA0.................Tested (0.0232982 s)
Current Fault: CRC_OUT_6_1/SA1.................Tested (0.0237044 s)
Current Fault: CRC_OUT_6_1/SA0.................Tested (0.0235359 s)
Current Fault: CRC_OUT_6_2/SA1.................Tested (0.0241506 s)
Current Fault: CRC_OUT_6_2/SA0.................Tested (0.0243246 s)
Current Fault: CRC_OUT_6_3/SA1.................Tested (0.0237956 s)
Current Fault: CRC_OUT_6_3/SA0.................Tested (0.0236585 s)
Current Fault: CRC_OUT_6_4/SA1.................Tested (0.0238305 s)
Current Fault: CRC_OUT_6_4/SA0.................Tested (0.0254158 s)
Current Fault: CRC_OUT_6_5/SA1.................Tested (0.0258754 s)
Current Fault: CRC_OUT_6_5/SA0.................Tested (0.0230099 s)
Current Fault: CRC_OUT_6_6/SA1.................Tested (0.023045 s)
Current Fault: CRC_OUT_6_6/SA0.................Tested (0.023065 s)
Current Fault: CRC_OUT_6_7/SA1.................Tested (0.0241128 s)
Current Fault: CRC_OUT_6_7/SA0.................Tested (0.023227 s)
Current Fault: CRC_OUT_6_8/SA1.................Tested (0.0243155 s)
Current Fault: CRC_OUT_6_8/SA0.................Tested (0.0239498 s)
Current Fault: CRC_OUT_6_9/SA1.................Tested (0.0241173 s)
Current Fault: CRC_OUT_6_9/SA0.................Tested (0.0238129 s)
Current Fault: CRC_OUT_6_10/SA1................Tested (0.0241065 s)
Current Fault: CRC_OUT_6_10/SA0................Tested (0.0246154 s)
Current Fault: CRC_OUT_6_11/SA1................Tested (0.0260619 s)
Current Fault: CRC_OUT_6_11/SA0................Tested (0.0233543 s)
Current Fault: CRC_OUT_6_12/SA1................Tested (0.0231187 s)
Current Fault: CRC_OUT_6_12/SA0................Tested (0.0259911 s)
Current Fault: CRC_OUT_6_13/SA1................Tested (0.0252123 s)
Current Fault: CRC_OUT_6_13/SA0................Tested (0.0235939 s)
Current Fault: CRC_OUT_6_14/SA1................Tested (0.0246335 s)
Current Fault: CRC_OUT_6_14/SA0................Tested (0.0294118 s)
Current Fault: CRC_OUT_6_15/SA1................Tested (0.0249648 s)
Current Fault: CRC_OUT_6_15/SA0................Tested (0.0274982 s)
Current Fault: CRC_OUT_6_16/SA1................Tested (0.0283508 s)
Current Fault: CRC_OUT_6_16/SA0................Tested (0.0266277 s)
Current Fault: CRC_OUT_6_17/SA1................Tested (0.0299737 s)
Current Fault: CRC_OUT_6_17/SA0................Tested (0.024778 s)
Current Fault: CRC_OUT_6_18/SA1................Tested (0.0271628 s)
Current Fault: CRC_OUT_6_18/SA0................Tested (0.0233422 s)
Current Fault: CRC_OUT_6_19/SA1................Tested (0.0260362 s)
Current Fault: CRC_OUT_6_19/SA0................Tested (0.030672 s)
Current Fault: CRC_OUT_6_20/SA1................Tested (0.0252778 s)
Current Fault: CRC_OUT_6_20/SA0................Tested (0.0242833 s)
Current Fault: CRC_OUT_6_21/SA1................Tested (0.0245034 s)
Current Fault: CRC_OUT_6_21/SA0................Tested (0.0236875 s)
Current Fault: CRC_OUT_6_22/SA1................Tested (0.0240071 s)
Current Fault: CRC_OUT_6_22/SA0................Tested (0.0250479 s)
Current Fault: CRC_OUT_6_23/SA1................Tested (0.02559 s)
Current Fault: CRC_OUT_6_23/SA0................Tested (0.0231157 s)
Current Fault: CRC_OUT_6_24/SA1................Tested (0.0230266 s)
Current Fault: CRC_OUT_6_24/SA0................Tested (0.0228919 s)
Current Fault: CRC_OUT_6_25/SA1................Tested (0.0236084 s)
Current Fault: CRC_OUT_6_25/SA0................Tested (0.023279 s)
Current Fault: CRC_OUT_6_26/SA1................Tested (0.0240888 s)
Current Fault: CRC_OUT_6_26/SA0................Tested (0.0241389 s)
Current Fault: CRC_OUT_6_27/SA1................Tested (0.029564 s)
Current Fault: CRC_OUT_6_27/SA0................Tested (0.0242851 s)
Current Fault: CRC_OUT_6_28/SA1................Tested (0.0245744 s)
Current Fault: CRC_OUT_6_28/SA0................Tested (0.0240816 s)
Current Fault: CRC_OUT_6_29/SA1................Tested (0.026712 s)
Current Fault: CRC_OUT_6_29/SA0................Tested (0.0234091 s)
Current Fault: CRC_OUT_6_30/SA1................Tested (0.0234345 s)
Current Fault: CRC_OUT_6_30/SA0................Tested (0.0227708 s)
Current Fault: CRC_OUT_6_31/SA1................Tested (0.0233045 s)
Current Fault: CRC_OUT_6_31/SA0................Tested (0.0233105 s)
Current Fault: WX5657/SA1......................Tested (0.189665 s)
Current Fault: WX5657/SA0......................Tested (0.183599 s)
Current Fault: WX5659/SA1......................Tested (0.214152 s)
Current Fault: WX5659/SA0......................Tested (0.190365 s)
Current Fault: WX5661/SA1......................Tested (0.182692 s)
Current Fault: WX5661/SA0......................Tested (0.185574 s)
Current Fault: WX5663/SA1......................Tested (0.185645 s)
Current Fault: WX5663/SA0......................Tested (0.183958 s)
Current Fault: WX5665/SA1......................Tested (0.186683 s)
Current Fault: WX5665/SA0......................Tested (0.184084 s)
Current Fault: WX5667/SA1......................Tested (0.18387 s)
Current Fault: WX5667/SA0......................Tested (0.189584 s)
Current Fault: WX5669/SA1......................Tested (0.183129 s)
Current Fault: WX5669/SA0......................Tested (0.18427 s)
Current Fault: WX5671/SA1......................Tested (0.188373 s)
Current Fault: WX5671/SA0......................Tested (0.182024 s)
Current Fault: WX5673/SA1......................Tested (0.185694 s)
Current Fault: WX5673/SA0......................Tested (0.190053 s)
Current Fault: WX5675/SA1......................Tested (0.212008 s)
Current Fault: WX5675/SA0......................Tested (0.187694 s)
Current Fault: WX5677/SA1......................Tested (0.184129 s)
Current Fault: WX5677/SA0......................Tested (0.184253 s)
Current Fault: WX5679/SA1......................Tested (0.186621 s)
Current Fault: WX5679/SA0......................Tested (0.183522 s)
Current Fault: WX5681/SA1......................Tested (0.204819 s)
Current Fault: WX5681/SA0......................Tested (0.204085 s)
Current Fault: WX5683/SA1......................Tested (0.184286 s)
Current Fault: WX5683/SA0......................Tested (0.186869 s)
Current Fault: WX5685/SA1......................Tested (0.192787 s)
Current Fault: WX5685/SA0......................Tested (0.182984 s)
Current Fault: WX5687/SA1......................Tested (0.18617 s)
Current Fault: WX5687/SA0......................Tested (0.185077 s)
Current Fault: WX5689/SA1......................Not Tested (0.237194 s)
Current Fault: WX5689/SA0......................Not Tested (0.296181 s)
Current Fault: WX5691/SA1......................Not Tested (0.247413 s)
Current Fault: WX5691/SA0......................Not Tested (0.24645 s)
Current Fault: WX5693/SA1......................Not Tested (0.240286 s)
Current Fault: WX5693/SA0......................Not Tested (0.237384 s)
Current Fault: WX5695/SA1......................Not Tested (0.254506 s)
Current Fault: WX5695/SA0......................Not Tested (0.239911 s)
Current Fault: WX5697/SA1......................Not Tested (0.239152 s)
Current Fault: WX5697/SA0......................Not Tested (0.24937 s)
Current Fault: WX5699/SA1......................Not Tested (0.240719 s)
Current Fault: WX5699/SA0......................Not Tested (0.241959 s)
Current Fault: WX5701/SA1......................Not Tested (0.238424 s)
Current Fault: WX5701/SA0......................Not Tested (0.26058 s)
Current Fault: WX5703/SA1......................Not Tested (0.282955 s)
Current Fault: WX5703/SA0......................Not Tested (0.244447 s)
Current Fault: WX5705/SA1......................Not Tested (0.245533 s)
Current Fault: WX5705/SA0......................Not Tested (0.247815 s)
Current Fault: WX5707/SA1......................Not Tested (0.250066 s)
Current Fault: WX5707/SA0......................Not Tested (0.256363 s)
Current Fault: WX5709/SA1......................Not Tested (0.25199 s)
Current Fault: WX5709/SA0......................Not Tested (0.258776 s)
Current Fault: WX5711/SA1......................Not Tested (0.25046 s)
Current Fault: WX5711/SA0......................Not Tested (0.249197 s)
Current Fault: WX5713/SA1......................Not Tested (0.257759 s)
Current Fault: WX5713/SA0......................Not Tested (0.277618 s)
Current Fault: WX5715/SA1......................Not Tested (0.256415 s)
Current Fault: WX5715/SA0......................Not Tested (0.250673 s)
Current Fault: WX5717/SA1......................Not Tested (0.258346 s)
Current Fault: WX5717/SA0......................Not Tested (0.24971 s)
Current Fault: WX5719/SA1......................Not Tested (0.251498 s)
Current Fault: WX5719/SA0......................Not Tested (0.258335 s)
Current Fault: WX5817/SA1......................Tested (0.199722 s)
Current Fault: WX5817/SA0......................Tested (0.199737 s)
Current Fault: WX5819/SA1......................Tested (0.191706 s)
Current Fault: WX5819/SA0......................Tested (0.200753 s)
Current Fault: WX5821/SA1......................Tested (0.19516 s)
Current Fault: WX5821/SA0......................Tested (0.198451 s)
Current Fault: WX5823/SA1......................Tested (0.219109 s)
Current Fault: WX5823/SA0......................Tested (0.224621 s)
Current Fault: WX5825/SA1......................Tested (0.197608 s)
Current Fault: WX5825/SA0......................Tested (0.202409 s)
Current Fault: WX5827/SA1......................Tested (0.200728 s)
Current Fault: WX5827/SA0......................Tested (0.199626 s)
Current Fault: WX5829/SA1......................Tested (0.213891 s)
Current Fault: WX5829/SA0......................Tested (0.199877 s)
Current Fault: WX5831/SA1......................Tested (0.054377 s)
Current Fault: WX5831/SA0......................Tested (0.0696993 s)
Current Fault: WX5833/SA1......................Tested (0.183332 s)
Current Fault: WX5833/SA0......................Tested (0.202009 s)
Current Fault: WX5835/SA1......................Tested (0.193924 s)
Current Fault: WX5835/SA0......................Tested (0.186363 s)
Current Fault: WX5837/SA1......................Tested (0.18673 s)
Current Fault: WX5837/SA0......................Tested (0.185617 s)
Current Fault: WX5839/SA1......................Tested (0.195718 s)
Current Fault: WX5839/SA0......................Tested (0.211887 s)
Current Fault: WX5841/SA1......................Tested (0.195398 s)
Current Fault: WX5841/SA0......................Tested (0.191679 s)
Current Fault: WX5843/SA1......................Tested (0.186402 s)
Current Fault: WX5843/SA0......................Tested (0.183452 s)
Current Fault: WX5845/SA1......................Tested (0.19165 s)
Current Fault: WX5845/SA0......................Tested (0.189119 s)
Current Fault: WX5847/SA1......................Tested (0.186052 s)
Current Fault: WX5847/SA0......................Tested (0.202465 s)
Current Fault: WX5849/SA1......................Tested (0.162342 s)
Current Fault: WX5849/SA0......................Tested (0.168276 s)
Current Fault: WX5851/SA1......................Not Tested (0.541675 s)
Current Fault: WX5851/SA0......................Not Tested (0.577385 s)
Current Fault: WX5853/SA1......................Not Tested (0.539061 s)
Current Fault: WX5853/SA0......................Not Tested (0.53492 s)
Current Fault: WX5855/SA1......................Not Tested (0.510698 s)
Current Fault: WX5855/SA0......................Not Tested (0.537352 s)
Current Fault: WX5857/SA1......................Not Tested (0.532795 s)
Current Fault: WX5857/SA0......................Not Tested (0.541372 s)
Current Fault: WX5859/SA1......................Tested (0.115658 s)
Current Fault: WX5859/SA0......................Tested (0.113634 s)
Current Fault: WX5861/SA1......................Not Tested (0.566389 s)
Current Fault: WX5861/SA0......................Not Tested (0.540324 s)
Current Fault: WX5863/SA1......................Tested (0.105126 s)
Current Fault: WX5863/SA0......................Tested (0.109951 s)
Current Fault: WX5865/SA1......................Not Tested (0.545606 s)
Current Fault: WX5865/SA0......................Not Tested (0.562852 s)
Current Fault: WX5867/SA1......................Not Tested (0.561298 s)
Current Fault: WX5867/SA0......................Not Tested (0.533665 s)
